Season,TeamID,Pts,OPts,FG,FGM3,FT,Ast,DR,OR,TO,OTO,wins,losses,Seed
2024,1103,72.34375,66.8125,45.36882972823072,7.5,72.44224422442245,12.3125,23.875,8.1875,10.8125,10.3125,22.0,10.0,14
2024,1104,90.75,81.0625,47.731660231660236,11.0625,78.35616438356165,15.90625,25.09375,11.03125,11.8125,11.28125,21.0,11.0,4
2024,1112,87.93939393939394,72.24242424242425,48.896195396899955,7.818181818181818,71.86700767263427,18.575757575757574,27.454545454545453,11.545454545454545,11.757575757575758,12.848484848484848,25.0,8.0,2
2024,1120,83.32352941176471,68.02941176470588,47.53384912959381,8.029411764705882,75.18987341772151,17.91176470588235,24.676470588235293,9.794117647058824,10.147058823529411,12.0,27.0,7.0,4
2024,1124,80.0625,71.25,48.01762114537445,8.5625,74.01360544217687,14.6875,22.40625,9.40625,11.375,10.90625,22.0,10.0,3
2024,1129,74.26666666666667,67.86666666666666,44.690781796966164,7.933333333333334,73.99030694668821,11.966666666666667,23.433333333333334,9.533333333333333,10.4,10.633333333333333,20.0,10.0,10
2024,1140,81.84848484848484,69.9090909090909,46.234509056244036,11.212121212121213,73.77358490566036,18.606060606060606,26.09090909090909,10.121212121212121,10.363636363636363,10.757575757575758,23.0,10.0,6
2024,1155,77.40625,71.3125,46.77677144379329,8.34375,78.95652173913044,14.65625,25.875,8.03125,9.75,8.8125,21.0,11.0,6
2024,1158,80.0,72.93939393939394,44.23529411764706,10.545454545454545,72.15411558669001,15.272727272727273,24.454545454545453,11.181818181818182,9.606060606060606,10.787878787878787,26.0,7.0,13
2024,1159,70.18181818181819,64.03030303030303,46.58351409978309,7.636363636363637,67.97642436149313,14.727272727272727,26.333333333333332,7.121212121212121,10.242424242424242,10.272727272727273,24.0,9.0,14
2024,1160,79.29411764705883,71.17647058823529,49.30875576036867,6.882352941176471,77.79390420899855,15.882352941176471,25.705882352941178,8.264705882352942,12.058823529411764,10.235294117647058,24.0,10.0,10
2024,1161,75.125,69.03125,48.24707846410685,7.15625,75.38461538461539,17.8125,23.375,6.4375,9.625,10.40625,22.0,10.0,10
2024,1163,81.47058823529412,64.41176470588235,49.598796389167504,8.794117647058824,74.24698795180721,18.529411764705884,25.176470588235293,10.088235294117647,9.117647058823529,10.088235294117647,31.0,3.0,1
2024,1166,80.53125,69.71875,48.647242455775235,10.59375,78.13163481953292,17.125,28.28125,7.125,9.8125,7.46875,23.0,9.0,3
2024,1173,74.74193548387096,66.29032258064517,47.69417475728155,9.516129032258064,73.4094616639478,14.774193548387096,23.838709677419356,7.064516129032258,9.64516129032258,9.516129032258064,24.0,7.0,7
2024,1179,80.27272727272727,70.60606060606061,47.71108850457782,8.606060606060606,76.28705148205927,15.878787878787879,25.0,6.757575757575758,8.878787878787879,11.818181818181818,27.0,6.0,10
2024,1181,79.84375,67.4375,48.17941952506597,8.34375,72.1875,15.34375,24.46875,9.0,9.375,10.90625,24.0,8.0,4
2024,1182,70.05882352941177,66.58823529411765,43.347193347193354,7.617647058823529,71.42857142857143,13.205882352941176,22.91176470588235,8.764705882352942,11.352941176470589,12.205882352941176,23.0,11.0,11
2024,1194,82.54545454545455,73.27272727272727,48.091224590976694,8.454545454545455,72.03994293865907,15.0,25.060606060606062,9.848484848484848,10.818181818181818,11.121212121212121,25.0,8.0,8
2024,1196,85.14285714285714,78.54285714285714,45.661700262927255,7.685714285714286,71.16912599318957,14.82857142857143,26.714285714285715,13.028571428571428,11.314285714285715,10.285714285714286,24.0,11.0,7
2024,1211,83.64516129032258,69.35483870967742,51.129795060430894,6.838709677419355,72.62103505843072,16.35483870967742,25.70967741935484,9.35483870967742,9.451612903225806,10.483870967741936,24.0,7.0,5
2024,1212,65.12903225806451,68.87096774193549,43.130006161429456,5.32258064516129,70.60653188180403,9.161290322580646,20.612903225806452,7.741935483870968,12.741935483870968,12.03225806451613,17.0,14.0,16
2024,1213,78.40625,66.6875,45.84022038567493,7.03125,75.33414337788578,11.75,24.125,9.9375,11.78125,13.03125,28.0,4.0,12
2024,1222,73.02941176470588,56.970588235294116,43.389830508474574,7.705882352941177,69.41747572815534,12.941176470588236,22.41176470588235,12.352941176470589,8.352941176470589,14.911764705882353,30.0,4.0,1
2024,1224,74.65625,75.25,44.66515323496027,8.03125,75.0,13.59375,22.875,9.0625,13.8125,11.34375,16.0,16.0,16
2024,1228,84.41176470588235,73.79411764705883,47.11447492904446,8.323529411764707,74.46808510638297,13.0,26.676470588235293,11.382352941176471,10.294117647058824,8.470588235294118,26.0,8.0,3
2024,1235,75.55882352941177,61.294117647058826,46.33534136546185,6.529411764705882,69.68011126564673,15.735294117647058,21.764705882352942,9.235294117647058,10.205882352941176,16.764705882352942,27.0,7.0,2
2024,1241,82.96969696969697,69.48484848484848,47.47572815533981,8.666666666666666,70.45454545454545,16.09090909090909,25.21212121212121,9.484848484848484,10.181818181818182,13.787878787878787,30.0,3.0,12
2024,1242,75.0,69.09677419354838,48.45418774592467,5.67741935483871,72.89879931389366,18.483870967741936,25.387096774193548,7.161290322580645,11.225806451612904,11.161290322580646,21.0,10.0,4
2024,1246,89.4375,79.6875,49.6861419604056,9.9375,77.26550079491255,17.5625,25.9375,8.28125,10.34375,11.59375,23.0,9.0,3
2024,1253,76.54545454545455,75.93939393939394,44.510385756676556,5.424242424242424,71.03896103896103,15.030303030303031,23.96969696969697,10.454545454545455,12.0,12.575757575757576,19.0,14.0,15
2024,1255,73.7741935483871,69.6774193548387,44.54845814977974,5.67741935483871,68.75871687587168,12.516129032258064,23.129032258064516,11.838709677419354,11.96774193548387,12.870967741935484,18.0,13.0,16
2024,1266,78.29411764705883,69.70588235294117,47.828185328185334,8.852941176470589,71.50943396226414,15.823529411764707,22.61764705882353,7.647058823529412,9.705882352941176,13.5,25.0,9.0,2
2024,1270,78.44827586206897,64.03448275862068,48.300970873786405,7.517241379310345,69.50672645739911,14.206896551724139,22.93103448275862,9.448275862068966,8.724137931034482,14.448275862068966,26.0,3.0,12
2024,1277,73.12121212121212,65.93939393939394,46.066838046272494,6.393939393939394,70.56798623063683,16.303030303030305,23.03030303030303,8.848484848484848,9.333333333333334,11.727272727272727,19.0,14.0,9
2024,1280,74.76470588235294,69.05882352941177,45.463760770400405,7.205882352941177,67.24598930481284,13.941176470588236,24.41176470588235,10.676470588235293,12.294117647058824,11.823529411764707,21.0,13.0,8
2024,1286,73.64516129032258,74.3225806451613,46.34703196347033,8.516129032258064,73.42007434944237,12.516129032258064,22.225806451612904,5.709677419354839,11.129032258064516,12.612903225806452,15.0,16.0,16
2024,1287,72.43333333333334,65.66666666666667,46.4091732045866,8.8,71.48362235067437,13.433333333333334,25.033333333333335,8.6,11.366666666666667,9.9,22.0,8.0,14
2024,1301,76.36111111111111,72.69444444444444,44.920273348519366,7.055555555555555,73.35203366058906,12.694444444444445,23.583333333333332,9.055555555555555,9.222222222222221,11.555555555555555,22.0,14.0,11
2024,1304,77.57575757575758,70.0909090909091,45.19918283963227,9.454545454545455,75.39432176656152,15.303030303030303,26.666666666666668,8.242424242424242,10.787878787878787,10.909090909090908,23.0,10.0,8
2024,1305,75.9375,67.3125,47.20461095100865,6.65625,72.28464419475655,14.875,23.90625,7.71875,9.6875,11.34375,25.0,7.0,10
2024,1307,81.55882352941177,71.0,46.031746031746025,6.4411764705882355,71.78082191780823,14.705882352941176,24.970588235294116,10.5,9.794117647058824,13.617647058823529,25.0,9.0,11
2024,1314,81.47058823529412,70.23529411764706,44.94117647058824,7.9411764705882355,75.35121328224776,14.470588235294118,27.735294117647058,10.5,9.882352941176471,9.970588235294118,27.0,7.0,1
2024,1321,73.6875,69.0,45.9061135371179,8.3125,74.81751824817519,15.625,21.71875,7.15625,8.09375,11.96875,21.0,11.0,9
2024,1324,76.41176470588235,72.91176470588235,44.96314496314496,8.558823529411764,75.83465818759937,14.352941176470589,24.058823529411764,9.264705882352942,10.852941176470589,11.029411764705882,23.0,11.0,14
2024,1332,75.32352941176471,71.8529411764706,45.670460168233554,7.323529411764706,71.47239263803681,13.764705882352942,22.794117647058822,8.294117647058824,9.647058823529411,11.735294117647058,23.0,11.0,11
2024,1345,83.39393939393939,70.15151515151516,48.83238194084068,8.333333333333334,72.12121212121212,18.393939393939394,26.666666666666668,11.030303030303031,10.969696969696969,9.515151515151516,29.0,4.0,1
2024,1355,75.51612903225806,71.64516129032258,47.99321650650084,8.32258064516129,71.56133828996283,12.709677419354838,24.677419354838708,6.806451612903226,10.935483870967742,10.709677419354838,19.0,12.0,15
2024,1359,84.34375,74.375,48.90852390852391,9.65625,72.57142857142857,16.875,23.40625,8.25,12.875,14.875,27.0,5.0,13
2024,1361,74.1875,67.34375,43.903743315508024,6.90625,72.89586305278173,13.03125,24.125,9.75,10.28125,11.34375,22.0,10.0,5
2024,1376,72.03030303030303,66.96969696969697,43.887147335423194,7.96969696969697,71.38157894736842,15.333333333333334,22.696969696969695,9.393939393939394,9.363636363636363,8.93939393939394,26.0,7.0,6
2024,1388,73.21875,59.6875,46.57754010695187,7.625,67.35849056603773,15.84375,24.59375,10.90625,9.4375,9.96875,25.0,7.0,5
2024,1389,65.09677419354838,63.225806451612904,39.755529685681026,5.838709677419355,71.90839694656489,10.806451612903226,21.741935483870968,10.483870967741936,11.612903225806452,12.419354838709678,18.0,13.0,15
2024,1391,74.48387096774194,75.12903225806451,45.80022701475596,8.67741935483871,76.34408602150538,12.67741935483871,21.93548387096774,7.645161290322581,10.064516129032258,8.483870967741936,19.0,12.0,16
2024,1395,79.24242424242425,71.24242424242425,46.48862512363996,6.575757575757576,72.95774647887325,16.939393939393938,23.12121212121212,10.757575757575758,12.121212121212121,14.333333333333334,21.0,12.0,9
2024,1397,79.46875,67.875,44.4331983805668,8.71875,74.92625368731564,16.75,25.34375,10.75,9.96875,12.5,24.0,8.0,2
2024,1400,76.53125,69.875,47.390841320553776,7.40625,75.65674255691769,15.71875,22.875,8.5625,10.9375,12.15625,20.0,12.0,7
2024,1401,74.79411764705883,70.82352941176471,39.94439295644115,6.882352941176471,70.9090909090909,11.294117647058824,24.058823529411764,15.205882352941176,9.323529411764707,10.735294117647058,20.0,14.0,9
2024,1403,75.57575757575758,69.33333333333333,45.34821903242956,8.545454545454545,77.84615384615385,14.454545454545455,23.09090909090909,8.575757575757576,10.636363636363637,11.121212121212121,23.0,10.0,6
2024,1412,77.39393939393939,75.81818181818181,44.94897959183673,6.151515151515151,74.27490542244641,13.242424242424242,24.181818181818183,11.212121212121213,11.303030303030303,10.454545454545455,22.0,11.0,12
2024,1429,78.96774193548387,71.54838709677419,48.77094972067039,6.193548387096774,71.22905027932961,15.870967741935484,24.93548387096774,7.967741935483871,10.741935483870968,10.709677419354838,25.0,6.0,8
2024,1436,70.65625,63.84375,44.43829551743221,8.34375,72.25325884543761,13.0625,25.3125,6.59375,8.46875,9.5,26.0,6.0,13
2024,1438,63.57575757575758,59.57575757575758,43.36428181321683,6.575757575757576,63.69565217391304,15.242424242424242,22.181818181818183,7.484848484848484,7.636363636363637,11.212121212121213,23.0,10.0,10
2024,1443,79.1,74.26666666666667,46.58785599140247,6.6,71.94127243066883,12.866666666666667,27.1,8.466666666666667,13.333333333333334,13.233333333333333,19.0,11.0,15
2024,1447,61.689655172413794,63.03448275862069,38.54984894259819,6.896551724137931,70.65462753950338,12.068965517241379,22.586206896551722,9.379310344827585,8.931034482758621,9.931034482758621,14.0,15.0,16
2024,1450,74.3030303030303,66.87878787878788,46.649484536082475,6.393939393939394,70.08130081300813,12.545454545454545,25.424242424242426,9.878787878787879,10.151515151515152,10.090909090909092,24.0,9.0,7
2024,1458,75.05714285714286,69.94285714285714,46.279761904761905,7.085714285714285,75.88757396449705,12.714285714285714,22.085714285714285,8.714285714285714,9.228571428571428,10.885714285714286,22.0,13.0,5
2024,1463,73.55172413793103,68.13793103448276,46.17612977983778,7.275862068965517,70.6896551724138,14.655172413793103,24.896551724137932,8.241379310344827,8.931034482758621,10.275862068965518,20.0,9.0,13
